"Gene","DPI3.lfc","DPI3.padj","DPI4.lfc","DPI4.padj","DPI5.lfc","DPI5.padj"
"ING2",-0.362194320674602,0.122612719578554,-0.0914278936519966,0.715090599589659,-0.147473408011242,0.532477663435905
"ING3",-0.233008034451313,0.149825438314213,-0.157562210007857,0.373416949424436,-0.213765629314458,0.189052699830792
"ING4",0.00789646383434537,0.97130017967812,-0.0877460936977051,0.619602957549159,-0.0323312288873117,0.857626382284665
"ING5",0.0306683105710407,0.91447359627455,-0.113531392351733,0.631566602582676,0.178208463618911,0.421724112359593
"INHA",0.165707081625041,0.384341086637842,0.0403760513525915,0.835170282611783,0.233642610527607,0.259014527156929
"INHBA",-0.0368269408085831,0.881269488376261,0.0516432956522382,0.817896368357095,0.0179270593762264,0.946258113112428
"INHBB",0.26056188072499,0.263617581543771,0.679305217764964,0.0826506082602263,0.0946655363498939,0.663532160040014
"INHBE",-0.0225580038327552,0.816714246432937,-0.000368981079387253,0.999844473678138,0.0789788654461191,0.322126045629803
"INIP",-0.360932598746918,0.0450511760936593,-0.15646050614069,0.434990229458591,-0.293751498122731,0.10136300516875
"INKA1",0.292243404511819,0.262349176985379,0.115386359312717,0.60410016028053,0.435748730528784,0.137193679736481
"INKA2",0.0495879808591213,0.858218922021095,0.0512342239949419,0.854388473072374,0.164411735645979,0.494253720705261
"INMT",-0.112818814087229,0.430523640771842,-0.162555738685769,0.181770291653394,-0.0715736916709158,0.652340050554487
"INO80",0.0357628931421196,0.882238976396221,0.0907672776941299,0.665329312475727,0.150821298413692,0.406083535307881
"INO80B",0.277587730992639,0.199108868118451,0.189872098712888,0.389821625902717,0.251584426376286,0.243225602289105
"INO80C",-0.233238203370173,0.308646171748403,-0.133959657549094,0.569343005330728,-0.0353689056508862,0.890882915136337
"INO80D",0.851432500773307,0.0155346996579453,0.559730027295762,0.0807568849635597,0.694341722860923,0.0378655001017339
"INO80E",0.296404651510062,0.161707401213999,0.224717257882441,0.293505436623008,0.255110638528516,0.227636765668777
"INPP1",-0.0188659185594872,0.951087904342873,-0.00941482449989458,0.976510961355748,0.0191232739124358,0.947546492386777
"INPP4A",0.251087058146428,0.31614870319032,0.17114307489506,0.450117858105028,0.136824766759799,0.569538519264475
"INPP4B",0.0856628753154187,0.639393175321256,0.0751943798287319,0.654018622175088,-0.00493789560222686,0.981003747198391
"INPP5A",0.0409252261140595,0.890638054165847,-0.0785107522961375,0.76060084753088,-0.0423717175895904,0.879957311219031
"INPP5B",0.0653573957444277,0.809758781881783,0.0212331799801352,0.945905180959044,-0.0822862959004932,0.743739167005263
"INPP5D",0.659690420249944,0.0592664659169618,0.527949889922373,0.100296802990506,0.362985610553656,0.193123247294092
"INPP5E",0.166932116067232,0.402841219452295,0.0171057747503999,0.953715809044474,0.261238247272462,0.162610424105709
"INPP5F",0.020017787300979,0.944478152177578,-0.0167330045491202,0.953257921915953,0.0202906270673856,0.938521771115388
"INPP5J",0.179982646501987,0.448761964653322,0.0870519144915908,0.707111428622209,0.184849344501713,0.443130060752337
"INPP5K",0.0598462304999099,0.814717933911257,0.109259255577391,0.659477468883015,0.0249210102597607,0.922370315410936
"INPPL1",0.0378974088020689,0.853686411434862,-0.0482772877448624,0.815241063384434,0.0488846359436043,0.799864870078154
"INSC",0.120956263667593,0.435408076217669,0.0953313476663745,0.499160826174238,-0.00825537472495154,0.965577625564659
"INSIG1",0.494796561314526,0.0764289354230741,0.515458956454527,0.0711464163779418,0.156674909516375,0.526328844884704
"INSIG2",-0.250419395343138,0.121228128381657,-0.22958635347265,0.164308185232464,-0.448828494218509,0.00301729814830463
"INSR",0.0771382599971693,0.767155723763448,0.058289189450039,0.818588260597984,0.0285056202410069,0.919083231811224
"INSYN1",0.115728646446131,0.607348661580141,-0.127047377624121,0.522636435922882,-0.0493803129240227,0.834432265747658
"INSYN2A",-0.996405482460693,0.000521278666397986,-1.11127851731016,0.000132452420758394,-1.28667445306321,6.65966399802924e-06
"INTS1",0.471210387620967,0.0267242670342398,0.223639532767867,0.300369637691084,0.377362779508825,0.0731114769009035
"INTS10",0.0425712804887944,0.83121893264225,-0.0848081383119996,0.643692345382649,-0.0983419588847752,0.559525870660083
"INTS11",0.376603859065799,0.0782303785380704,0.186000962553334,0.3983383903411,0.470879519358278,0.0265153875973755
"INTS12",-0.218055331201859,0.188517782975813,-0.186083164243404,0.281982848268265,-0.285009990253408,0.07071486190479
"INTS13",-0.0989519499069647,0.682009431012236,0.0398868791533613,0.888975027065946,-0.0259966230468284,0.92281299084764
"INTS14",-0.152226078605959,0.428740485160314,-0.130297844679129,0.518451495487199,-0.121932803543628,0.53945383633095
"INTS15",0.285159815003119,0.173353710560108,0.22939179154703,0.280129042361281,0.0446803211930138,0.861606722270209
"INTS2",0.0909206080137505,0.689192131849932,0.0897732422371375,0.700401508772446,0.00999048819771654,0.969268914512368
"INTS3",0.027964501323958,0.91078964773062,-0.0431815104938169,0.868114155961027,0.00101068343095407,0.996819811470102
"INTS4",0.182250941398514,0.356831443116145,0.128855083835467,0.545919286626562,0.0105864461306487,0.967206600793219
"INTS5",0.386190817449313,0.111469202801588,0.0434311981470548,0.884076487718513,0.121854549419317,0.619447936759735
"INTS6",-0.170255166200697,0.470701925479126,0.0328354569524787,0.912422190063807,-0.247422783762421,0.291196939155912
"INTS6L",0.11526666680508,0.649897845867169,-0.01595704044882,0.958325287774202,-0.0242978679178537,0.93228142955478
"INTS7",0.0429617711060188,0.877330113745358,-0.00594070665231493,0.985514248577399,-0.225592186695178,0.330537094119285
"INTS8",0.179386014166525,0.38681195461569,0.176117214274348,0.39970454291326,0.0627746765605201,0.788975896904417
"INTS9",0.134363808021022,0.544033486540167,0.231931598765954,0.261541412469241,0.116600215236861,0.598561775061504
"INTU",-0.132062870804887,0.595326671077547,-0.0689303978529662,0.788830750085852,0.210985605017898,0.391885400675683
"INVS",0.243172466381802,0.313419270741513,0.255254627242164,0.289379890017938,0.0300543193114552,0.916031520114316
"IP6K1",0.12297636905055,0.434507949589348,0.0190933792539056,0.934583148762304,-0.013374049698023,0.947304206209491
"IP6K2",-0.0997071811015101,0.618709346420163,-0.244217649281975,0.154716640328756,-0.205513998904169,0.234851172399767
"IP6K3",-0.11934111416821,0.414713835783534,0.0604939574267915,0.699123266534619,-0.0325501327126051,0.856616138787207
"IPCEF1",0.00800940310205167,0.964093444044982,0.0326981187053629,0.818355143216986,-0.00484515883672656,0.977094813164312
"IPMK",-0.239922526352953,0.311523907010411,-0.16471093307594,0.485007391076546,-0.474852555158195,0.0579072231014043
"IPO11",-0.00499252611255029,0.984157897566618,0.0914944408498263,0.682833711393798,-0.0276157001263278,0.915356709091191
"IPO13",0.300289997500673,0.13233922511004,0.0849519950910425,0.722933129063509,0.212927822863746,0.295019864949167
"IPO4",0.462543474236993,0.018373906203593,0.364296164545962,0.0682159960515985,0.600208504382721,0.00186048422514871
"IPO5",-0.110319337323019,0.556615291425239,-0.277311034544019,0.08899845187855,-0.286961721171126,0.0732107382212306
"IPO7",-0.0937338889481202,0.710536544647631,-0.0413208299814468,0.880174162268427,-0.247750820747148,0.32001837802572
"IPO8",0.0348903305585514,0.898326984421538,0.00856730959662108,0.980538276752398,-0.0847650561272438,0.715870565917565
"IPO9",0.0436176604210512,0.88018287462986,0.0278493482939297,0.92873771074221,-0.0485910417065631,0.858262348249014
"IPP",0.00402315455889613,0.989900559822527,-0.0173122233641282,0.95393346522762,-0.12813428583461,0.606616666522116
"IPPK",-0.141720677374089,0.569234922013055,0.104750593129946,0.675847509034711,-0.0924333636703359,0.717512268207536
"IQCA1",-0.163148693044277,0.305367851393686,-0.0148683068751548,0.938500402495412,-0.0482441497772809,0.795349084320152
"IQCB1",0.058280210741926,0.828999462735399,0.073436396400454,0.775404891741194,0.0368002751746292,0.892570029349972
"IQCC",0.0782029777760906,0.75216412885146,0.0940598833505076,0.697613771924395,0.244626759476139,0.240748428782414
"IQCD",-0.101000971793817,0.622596537078543,-0.0488690261494284,0.814044167873151,-0.83983574387772,0.0585174134031119
"IQCE",-0.0209470317914322,0.943837805839187,-0.0495354845402346,0.857923873903658,0.105464491602573,0.662394992625001
"IQCG",-0.20760809488023,0.393812288560837,-0.151483889312132,0.518281310782184,0.0213628748137133,0.940934847958056
"IQGAP1",0.0877905344670825,0.724956959704154,0.0784537598153814,0.762320615772041,-0.024693723460664,0.931410855408288
"IQGAP2",0.079180883937308,0.743208470440377,0.0184752058775025,0.945472007987895,0.115458027903204,0.618543067154547
"IQGAP3",-0.387843214339481,0.167763623123726,0.0118053028471059,0.964836180699614,-0.101840347547331,0.652177725461174
"IQSEC1",0.0356302422901754,0.885716545263621,-0.0136666593631073,0.961528778149784,0.0777091266262787,0.729398588265938
"IQSEC2",0.0577209774993085,0.831889956697572,0.0656670939405494,0.796609447179436,-0.00233044179598458,0.992370856958046
"IQSEC3",0.143734967932186,0.22387399437046,0.207854589416468,0.0658343608820618,2.07455641093795,0.0324348967791601
"IQUB",-0.443309401534431,0.0390690269189449,-0.572856882748816,0.00987391868183065,-0.539432383846909,0.0114303684730472
"IRAG1",0.244105905178897,0.234828466471519,0.182148338652194,0.29845366786241,0.0773077038223066,0.699379303905372
"IRAG2",-0.200768811039639,0.408693165639087,-0.241711081249333,0.314061379408594,-0.502404149213537,0.0819444736268569
"IRAK1",0.0701984637320246,0.764854569229624,0.171971993037764,0.392806417893205,0.117018957809429,0.576644748953427
"IRAK1BP1",-0.230568267755643,0.338625108367335,-0.342506259813035,0.16930365775956,-0.537510643258312,0.0442316931506706
"IRAK2",0.456819592026169,0.140702523064981,0.899103975689168,0.0512657386893928,0.275614373914509,0.25386491657857
"IRAK3",0.0180430021541799,0.951158346740678,0.0398843502616548,0.881074727274645,-0.0931829351908642,0.699379303905372
"IRAK4",0.00861163515264005,0.979600256139151,-0.00832495370181196,0.978999733277529,-0.0430297124745076,0.873357851896586
"IREB2",-0.139410343345792,0.523062970721083,-0.0912996955753431,0.699735138380028,-0.377116843237099,0.0595605254751722
"IRF1",0.298836458475073,0.232040199849234,0.377405085877526,0.139072865263481,0.527945905985858,0.0500552241264737
"IRF2",0.00528171950982329,0.98102922333823,-0.0255693372107914,0.908676804509162,0.0471779132855777,0.798609173501024
"IRF2BP1",0.581378310863185,0.00123403968058997,0.296771385862136,0.114675519416771,0.337713992608037,0.0641661594780334
"IRF2BP2",0.142481670702902,0.49773930464578,0.0633693241955348,0.801387890585029,-0.0143729234147939,0.955350932738381
"IRF2BPL",-0.0103830287475228,0.970252506014771,0.0107244713408166,0.972811471537058,0.0306578806797511,0.912631655937412
"IRF3",0.146513770320363,0.54904005677055,0.124601481102345,0.611744335196539,0.299520033738069,0.205960262337849
"IRF5",0.0842449125642008,0.749133626828629,0.233281133077832,0.33768266472863,0.606272073341784,0.0475226746034644
"IRF6",-0.0715847305366343,0.772812750074871,0.0455078698531264,0.861106722820895,-0.118645266192993,0.613001682555899
"IRF7",1.51212514149084,6.20184506893212e-05,1.42400765625629,0.000194747722189541,1.69513822583046,6.53909933353359e-06
"IRF8",0.478464761464806,0.0779776172931685,0.310784117396915,0.209112040990992,0.178574881895135,0.460459896179099
"IRF9",1.42920740623842,2.30491820213912e-08,1.58899148528896,3.53483508586897e-10,1.71911166844357,8.30677132783893e-12
"IRGQ",1.35313034258821,0.0300140591981628,0.985292883012481,0.0657207544918021,0.980197353272703,0.0576155791441743
"IRS2",0.165665585119993,0.387191684222065,-0.108883449880073,0.604310900608482,-0.0760219348647873,0.717681597618133
"IRX1",0.0307941220663055,0.9091560392985,0.0369252815371709,0.894052379046952,0.0247894968835027,0.926083322299813
"IRX2",-0.151071515983945,0.546321718026508,-0.0955410504282775,0.703759815928606,-0.0741913015167147,0.772423306346709
"IRX3",0.44229437558666,0.0504885549444073,0.19269621684515,0.390276388425527,0.202549030748032,0.366987833402754
"IRX4",0.173847508957656,0.217061582243961,0.103036969857735,0.403102412618138,0.188659969579366,0.208160363118028
"IRX5",0.397887602584213,0.156884293126933,0.21948849467743,0.360946524078331,0.136321977897846,0.580993813481562
"ISCA1",-0.980014273491709,0.0182101228953993,-0.482377789307239,0.115362749298773,-0.20139007304515,0.38608593286374
"ISCA2",-0.142576145032964,0.560857842119713,-0.0439859054883766,0.878678042872071,-0.0428697434086657,0.875676756453767
"ISCU",-0.163466356393757,0.43392905532215,-0.13840689395189,0.531653994156849,-0.101989192311208,0.644083010496703
"ISG15",4.89047694369922,6.93949791608255e-11,5.32166714564494,6.28262723950649e-13,5.08382637393675,7.61182386509476e-12
"ISG20",0.959220178142295,0.00400230812991173,1.20915139783093,0.000438030667669642,1.03639296700247,0.00176709155662377
"ISG20L2",-0.0677969391956753,0.788222210669724,0.00778787991473379,0.98365928478295,-0.12529550841109,0.580507441418762
"ISLR",0.290826171226321,0.2372769526679,0.0717043622978922,0.757155119239108,-0.061718019243113,0.785879504229976
"ISLR2",0.115363938028043,0.465962512784476,-0.0195289944644839,0.910050233996932,-0.0319692361956274,0.855233459276212
"ISM1",-0.0131811157274402,0.954717709230943,0.0285945853766169,0.894858018696727,-0.133833491685632,0.468750991548703
"ISOC1",-0.645203162295478,0.00298932544292965,-0.684804226776343,0.00193969870119154,-0.595331674447279,0.00562090749547036
"ISOC2",-0.0371569089570853,0.898326984421538,-0.135395108292701,0.575929263449478,-0.139988964333304,0.571081875371142
"IST1",-0.270413484989636,0.0654472392881235,-0.336028714107961,0.0206162926934829,-0.273993092492948,0.0587584000963443
"ISY1",-0.0167811158434388,0.928742239975895,0.0226351521036948,0.909981850445857,-0.0405728329331842,0.80137968711832
"ISYNA1",0.0339740241613259,0.9109115801765,-0.0196799247715008,0.944827013347584,0.301805097478482,0.250843461697559
"ITCH",0.0498922687133885,0.852319271090978,0.0820568128169231,0.726621299407678,-0.0429585700814815,0.868143544123108
"ITFG1",-0.35875086686392,0.0409332493775105,-0.401003594909843,0.0227371944604627,-0.464365548392155,0.00659113235919699
"ITFG2",0.110943138410399,0.632262537451739,0.0631322434859668,0.804580231172872,0.564578486851511,0.00336912358740148
"ITGA1",0.116245226827863,0.623497139355141,0.134609610691945,0.534925096517236,0.0263974666518122,0.921555908908356
"ITGA10",0.20458105791712,0.394459174714559,-0.00329334077983444,0.989995265875344,0.233783546950177,0.342755036861055
"ITGA11",0.187488071011436,0.413950349841471,0.229817938939974,0.309206535712503,0.101538886466731,0.663256531786922
"ITGA2",0.0277664069735439,0.924930989906524,0.0244842995267128,0.932352856643687,-0.0220000885184099,0.935964532176784
"ITGA2B",0.0189371005633422,0.936261887822171,-0.0731010751295976,0.689075320283198,0.0775030187206504,0.709990151315104
"ITGA3",0.0335237334314361,0.906046979046135,0.0795953701628476,0.757962412587643,-0.0201766109104054,0.943927913866797
"ITGA4",0.202231080766485,0.278029411094101,0.105448355587312,0.52028526333019,0.0490472353811052,0.804632249790318
"ITGA5",0.309430917476597,0.232233456103884,0.827717469702928,0.0440137247195371,0.281527056689041,0.260241238157533
"ITGA6",0.30862880433466,0.219968149317971,0.469562304252712,0.127834396825303,0.172494575554507,0.467481942005227
"ITGA7",0.119886438658615,0.50919995054323,0.0833127608773997,0.620237505412296,0.139515420167623,0.44957499370954
"ITGA8",0.247892365721351,0.250304975662837,-0.0249856993146068,0.917529509020755,-0.0656065915915595,0.752130264701283
"ITGA9",0.275811326893331,0.2826003468518,0.44520863308816,0.11998324867689,0.252707607831252,0.317834095887651
"ITGAL",1.12335735409836,0.0192121984096927,0.387819839246354,0.151689359768306,0.449115219884097,0.139462791013208
"ITGAM",0.812988431150616,0.0260592738060894,0.694354637336554,0.0502242361426674,0.60302889130686,0.0685229309935307
"ITGAV",0.00478011307079441,0.985931116435127,-0.0565568061494921,0.832670200902193,-0.0578695423424368,0.820304652196664
"ITGAX",0.856989835629272,0.0150483316870779,0.764103707478248,0.0293583151521028,0.694387982006871,0.0382451516458095
"ITGB1",-0.047154663750008,0.877758726225569,0.073031243443232,0.783191708043526,-0.11841472354893,0.633162636502368
"ITGB1BP1",-0.278932666610646,0.158787635417684,-0.225016965416021,0.260963047945605,-0.154737812541442,0.452637477581613
"ITGB1BP2",0.0334143697629276,0.800424202074815,-0.0178095861949667,0.885023191819886,-0.0405782898110318,0.734182554839349
"ITGB2",0.81990509741318,0.0216489684012078,0.586417999853711,0.0755506144020955,0.569758716675654,0.075058246671956
"ITGB3",-0.0153709108231597,0.948197029835593,0.0397948480369587,0.851386533330518,0.0180373531596023,0.93711077584535
"ITGB3BP",-0.64626884603151,0.0372764618901044,-0.507440545422549,0.0827249691778513,-0.576488029049424,0.0534543815071408
"ITGB5",-0.0375625141088759,0.897064648108542,-0.026168119505207,0.924865416929878,-0.323736319380168,0.203169117849265
"ITGB6",-0.825888161697133,0.00884330928184001,-0.879769138556558,0.00653925139745456,-0.913940400440712,0.00387817084179663
"ITGB7",0.916651351835186,0.0481915363784166,0.245055660826988,0.234857107467307,0.499281094831442,0.118317061306155
"ITGB8",0.014154964595949,0.953794354777139,-0.0161361936299194,0.940199806330248,0.0119217931706665,0.958101346309739
"ITGBL1",0.0157738892079819,0.946476040863281,0.0126208079983753,0.956982973796616,0.0886554167567497,0.654670438812256
"ITIH1",0.0813273574116253,0.0550999445019924,0.0803608233551306,0.00156192447862436,6.98946746873226,0.000300024153506544
"ITIH2",0.0862115449178295,0.0657557171795382,0.0984914986127277,0.000909000317438835,6.52150988221589,6.92484465757951e-05
"ITIH3",0.04625567791685,0.794916505780405,0.0503260687508236,0.751424403662884,0.217327152837899,0.199362040278918
"ITIH4",0.0375623927108218,0.821597177969007,0.167258705276908,0.17623453288004,1.9619892207036,0.011830487318554
"ITIH5",0.120713578377636,0.556128264597613,0.043197453745745,0.844232547538883,-0.00911780559809855,0.965291834244963
"ITK",0.100544411516454,0.528094723186703,0.0554982028940479,0.727184762847903,0.0358562149368462,0.843985917919838
"ITLN1",-0.0464414655779171,0.849779293844318,-0.141758552399607,0.480497033323196,0.00436599569596698,0.993041425014648
"ITM2A",-0.0708101557057974,0.778702031116113,0.00766398723016402,0.969633691120622,0.0030666087991503,0.991583174577111
"ITM2B",-0.204352693323178,0.250304975662837,-0.110594073079226,0.554110855993058,-0.236003730262557,0.192151226816821
"ITM2C",0.149463600637821,0.513586351968753,0.113933721288662,0.633105597956379,-0.0375046012589912,0.886996050864931
"ITPA",0.0656961698275142,0.819555762709855,0.0295479962325018,0.922736032488283,0.120719800220987,0.623934243311914
"ITPK1",0.226163197076517,0.262091943702488,0.201141151112017,0.323512666541776,0.231849211952654,0.24411341716053
"ITPKA",0.131438929824239,0.561028254176203,0.195886700304725,0.362034080927879,0.251401040528218,0.299213087571338
"ITPKB",0.0979388855830367,0.698833359602713,0.0116015407272097,0.974522325727631,0.0284792029945175,0.940934847958056
"ITPKC",0.279737706952942,0.210434738085802,0.150508646900378,0.518665707404305,0.35708592188653,0.106599462512374
"ITPR1",0.224547737834973,0.359534818496573,0.150222152576986,0.508713663089829,0.0491627866476473,0.861606722270209
"ITPR2",0.06117962595981,0.827287393548345,-0.0188321886960688,0.95069323156974,-0.0627600454254407,0.813157877561338
"ITPR3",0.133549465190513,0.588135401793527,0.107034639807391,0.670936811418795,0.119759450151502,0.629477010218193
"ITPRID2",-0.782952068520716,0.000423400339478555,-0.513248842405494,0.0214848895735881,-0.838335230689549,0.000140606542971274
"ITPRIP",0.172365853557518,0.38699987850676,0.2227924432228,0.248360602394992,0.0909528053393362,0.65707437126428
"ITPRIPL1",0.216087190234007,0.371068308461191,-0.00785609625933538,0.977830354719058,0.332976610596174,0.213886512619098
"ITPRIPL2",0.391772204870483,0.172483493751171,0.352391545402628,0.187675599741752,0.266769038974882,0.287833663292515
"ITSN1",-0.0169758984331197,0.945506384361983,0.173834944652118,0.47912966232837,0.137654726597637,0.57707762446506
"ITSN2",-0.0603754615343489,0.756615591819911,0.0543074363452245,0.758466230624169,0.0917188309795397,0.642472167482874
"IVD",0.170656098434552,0.456452989396029,0.0824675227534858,0.748181780790576,0.0589180952419234,0.819753132969526
"IVNS1ABP",0.356758820282316,0.169553633229098,0.392168764522348,0.134914191092864,0.169134030082057,0.487663365142506
"IWS1",-0.00432783402855457,0.987905118583861,0.0146268327234155,0.961668452832471,0.103988006202391,0.659568848530277
"IYD",0.0595933189442473,0.482662583431045,0.0920872300374598,0.129680676527745,0.0653965483872733,0.458450041075134
"IZUMO4",0.167156132036938,0.486970491121728,0.031700476450536,0.907776404133774,0.268877232500808,0.291844004449559
"JADE1",0.0277433606382406,0.928092611734654,0.0327020352258455,0.909285843736153,-0.00998626857523439,0.976294987091178
"JADE2",0.713024386915697,0.0129596693751123,0.482241972655991,0.0782778532909806,0.421048665817133,0.109961128927375
"JADE3",-0.458244475254772,0.0534244331449806,-0.133412707895754,0.575495773253466,-0.632898520070151,0.00835179089573779
"JAG1",0.0168364675013892,0.961003789825245,0.175822609935488,0.442137829411745,0.1183702652006,0.613826884698912
"JAG2",0.206727414043561,0.318043390594524,0.393687802927535,0.13942191474317,0.120693335105778,0.558432834481306
"JAGN1",0.086807576276029,0.706082113092631,-0.0236637013136715,0.933838512356206,0.0402618083913044,0.870118073440901
"JAK1",0.0747232317468691,0.760627478844859,0.107224993540232,0.633443466578246,0.00887000081876251,0.976172950711887
"JAK2",0.02650507586456,0.925761249253344,-0.103432026418835,0.653757817760634,-0.220660054748489,0.278406415028125
"JAK3",0.632917319007176,0.0914673482675001,0.126960677856374,0.489718497771813,0.294185590297144,0.213172255996047
"JAKMIP1",0.0666528522013412,0.641415402435029,0.0382716477811165,0.781918741502092,0.0923372728729211,0.508182113479342
"JAKMIP2",1.6011131498307,0.0100641512077006,2.05873079275376,0.00195162387544375,0.743272311572778,0.0679904852160627
"JAM2",0.215773739450119,0.286076036848608,0.389330809331547,0.127264967438644,0.119701619031944,0.54430632721464
"JAM3",0.0825400790562806,0.707075814159111,0.0922413671282628,0.647756928031352,-0.0427386718216533,0.852660432326406
"JARID2",0.0797136806890576,0.711373018296171,0.13206456810942,0.509541299667526,0.0878597015798261,0.670342402344485
"JAZF1",-0.0859183254292658,0.730949466986219,-0.00947026348646754,0.974817615964822,-0.227029148783683,0.359251909282748
"JCAD",0.0717419020234807,0.705594119102309,0.089646906924178,0.587736405470892,0.0293287579347683,0.889531003805619
"JCHAIN",1.11794476727621,0.0541867617895263,1.53460987291566,0.0271220591159995,0.152211032238218,0.350554304839487
"JDP2",0.100513575563235,0.682302254984663,0.121647361675973,0.611867139986955,0.0805279558850861,0.740865689985056
"JHY",-0.546852747323885,0.0120608945388935,-0.520605799320955,0.0185001506145983,-0.268908901221054,0.209496256396582
"JKAMP",-0.285381859759644,0.0577013314088669,-0.252707762775077,0.104231050641802,-0.29551420070348,0.0459793986957507
"JMJD1C",0.17435602025499,0.479955950207532,0.148123611657574,0.536740024755466,0.345841658735334,0.193474365567679
"JMJD4",0.297607127896378,0.185286160132942,0.040520318198467,0.888975027065946,0.276562799380487,0.219250027795862
"JMJD6",0.0706412802956137,0.780165425719501,0.217740443640717,0.308709603247745,0.141803027734067,0.523696360599065
"JMJD8",0.0316755091065976,0.898326984421538,0.187876740923331,0.316701186375695,0.184121604709916,0.315881110986913
"JMY",0.0678880290747241,0.788881568047417,0.105529020572851,0.645144502523657,0.306097625527267,0.244163770215243
"JOSD1",-0.00218963825020299,0.992606418754112,0.0982887863399165,0.696590003478764,0.0120214343366862,0.966791773118662
"JOSD2",-0.0256428422337495,0.927524379920159,-0.0572869730240126,0.818887684029406,-0.0521319171635099,0.836667735199518
"JPH1",-0.703039251164081,0.00433112833300007,-0.716638210695769,0.00436631480077075,-0.835691900287901,0.000660692417188642
"JPH2",0.41349023832208,0.103415296817886,0.11982936226503,0.439152479212932,0.114092049549482,0.513069675719899
"JPT1",-0.0219959544132929,0.942966165973447,0.0178274593892508,0.95526149957677,0.0246482359453618,0.932810379229429
"JPT2",-0.497009926667661,0.0216370255409861,-0.344577895001503,0.109661210251828,-0.335293474903008,0.113980676324536
"JRK",0.0473093412836807,0.860866028478313,0.0375951571573339,0.888975027065946,0.110182448995687,0.652172942759647
"JRKL",-0.161716348851952,0.500493069017793,-0.143535679062629,0.54703788547249,-0.226394766399766,0.337996367574269
"JSRP1",-0.091796578229489,0.590651755690466,-0.112122853654682,0.430802776517704,0.0634107634753747,0.735403024342874
"JTB",-0.134592583889742,0.576635941895403,-0.12431373969639,0.600677380087646,-0.0379817139376287,0.888220939155811
"JUN",-0.0617965634645041,0.802917676228953,0.0914710994119719,0.68099797079094,-0.138075079737494,0.539161771770797
"JUNB",0.272507612605364,0.286040487463826,0.80599446887465,0.0241074186822732,-0.00337187740197624,0.998427049573716
"JUND",0.706876125196799,0.00129592479291553,0.882143584727925,6.06921334023515e-05,0.590962700413405,0.00661059370474927
"JUP",0.200226243076786,0.421300247368906,0.0922302080415227,0.718179501752183,0.0225937231741187,0.937650518578935
"KALRN",0.147413923028017,0.562928594229607,0.222753933738447,0.354073047877158,0.339266587675375,0.195438269352894
"KANK1",0.0714061272959821,0.785880841140492,-0.0096643782448996,0.973730069870845,0.0800269421033344,0.758454190492617
"KANK2",-0.105220656476486,0.59807510068339,-0.0746151292992772,0.723355921533402,-0.211188913588715,0.261757195582825
"KANK3",1.15183058741506,4.32787225320202e-05,1.19486149541335,2.30155115219735e-05,1.52752325809208,3.19955354348112e-08
"KANK4",-0.0847269679664561,0.683641001599895,0.017193658922883,0.944827013347584,-0.0650385448381906,0.761884623407594
"KANSL1",0.132890069367991,0.537016441591899,0.0720463543905594,0.765604661397308,-0.010760589099864,0.966033618962252
"KANSL1L",-0.372050264693387,0.000757163692352005,-0.352797869669503,0.0018674517482991,-0.473647624950733,9.00632728905637e-06
"KANSL2",-0.169766676357599,0.289890182836063,-0.0573399310434976,0.782692675276618,-0.0592123913020817,0.752915469591542
"KANSL3",0.0561255414567045,0.798013324000733,-0.054765680350177,0.810127267892175,-0.0796717794359367,0.679341818084515
"KARS1",-0.156629706146679,0.281388921446943,-0.177074070496591,0.212825182616602,-0.211017383754909,0.115509127530062
"KAT14",-0.119565016942702,0.525515007083094,-0.079003439921187,0.711694133619996,-0.156954592181499,0.372565608814373
"KAT2A",0.275479379017878,0.267042641890991,0.26175045033874,0.2793438292073,0.773777710293462,0.00618220660464842
"KAT2B",-0.45503773845752,0.0189102847629239,-0.185092263651353,0.370232326448211,-0.306181716503074,0.112445830045943
"KAT5",0.0232028831958007,0.916474236930935,0.0491320069323153,0.834083496348982,0.120920885914133,0.580993813481562
"KAT6A",0.0594056537466426,0.83090264832039,0.0670896803125408,0.801321620957512,-0.0289907519096862,0.915722374077024
"KAT6B",0.00570180853671139,0.988290210070839,0.100103618653643,0.67984087984721,0.0717533611015389,0.782549549162108
"KAT7",0.00738443816387033,0.980721502047813,-0.024060966397579,0.932907649509649,-0.0956859172785383,0.692649697389224
"KAT8",0.29373020329628,0.0466496332404763,0.269815312106721,0.0754881552811608,0.354296234827749,0.01256492825023
"KATNA1",-0.267266173984063,0.25715115310328,-0.406140707522303,0.0956810689072774,-0.385957945830696,0.110327428657087
"KATNAL1",-0.355462384123225,0.105178864295298,-0.139882494721835,0.544342720011736,-0.38694205537116,0.0751005808572818
"KATNB1",0.205965973518397,0.265026751066835,0.221101960636658,0.233698969175026,0.317460197766029,0.0669058308422066
"KATNBL1",-0.108434810144957,0.653249204002288,0.0133084656764809,0.965241495795632,0.0165694860760305,0.953254812907593
"KATNIP",0.0278381020890918,0.923220906701161,-0.0419192348541377,0.880174162268427,0.010113961110502,0.93228142955478
"KAZALD1",-0.0346547023754399,0.899854531919323,0.116397308163354,0.608173556361541,0.0833261984820191,0.738985240026499
"KAZN",-0.184349729933319,0.449558394492736,-0.161886672361362,0.498546816785095,-0.353330946383643,0.17752850000991
